0.312802720794	0.41739812675	0.293644289853	0.692888241614	0.491322118014	0.483556418821
0.3506526748	1.17675865877	0.873948194816	0.823053690279	0.628077021487	0.800588106292
0.62401841254	0.616747152654	0.408075762973	1.61666943433	1.4177627089	1.54000415671
1.34095396728	1.59031602366	1.38962725772	1.41518147465	0.898340942074	1.61088997828
1.40985806571	1.39840700665	0.885493752985	1.36650243707	0.86158619548	0.891538224369
0.476138814439	3.35941194802	2.49123764152	2.65166914177	2.13581721028	2.80536671109
2.22835523529	2.35415625105	1.95931821883	2.86581938107	2.27019958909	2.40570048716
1.99233426099	2.53591363748	2.06927818512	2.35018845924	1.749343715	2.89022621757
2.28794155284	2.42711375067	2.00581601478	2.57442405283	2.09184307096	2.37915391577
1.76746642556	2.64654898385	2.1322738506	2.43355296814	1.80037934333	2.57970950878	1.88410727225	1.55564055731	0.00335300922107
